ACCT_NO,TRANSACTION DETAILS,CHQ.NO.,VALUE DATE,WITHDRAWAL AMT,DEPOSIT AMT,BALANCE AMT,Merchant,Platform,Category
409032131114131312,TRF FROM  Indiaforensic SERVICES,,29-Jun-17,,1000000,1000000,,,
409000611074',TRF FROM  Indiaforensic SERVICES,,5-Jul-17,,1000000,2000000,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,18-Jul-17,,500000,2500000,,,
409000611074',TRF FRM  Indiaforensic SERVICES,,1-Aug-17,,3000000,5500000,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Aug-17,,500000,6000000,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Aug-17,,500000,6500000,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Aug-17,,500000,7000000,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Aug-17,,500000,7500000,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Aug-17,,500000,8000000,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Aug-17,,500000,8500000,,,
409000611074',INDO GIBL Indiaforensic STL01071,,16-Aug-17,133900,,8366100,pvr,hdfc_bank,travel
409000611074',INDO GIBL Indiaforensic STL02071,,16-Aug-17,18000,,8348100,ola,paytm,mutual_fund
409000611074',INDO GIBL Indiaforensic STL03071,,16-Aug-17,5000,,8343100,cred,gpay,girl_friend
409000611074',INDO GIBL Indiaforensic STL04071,,16-Aug-17,195800,,8147300,bigboss,amazon_pay,mutual_fund
409000611074',INDO GIBL Indiaforensic STL05071,,16-Aug-17,81600,,8065700,groffers,phonepe,jewellary
409000611074',INDO GIBL Indiaforensic STL06071,,16-Aug-17,41800,,8023900,bigboss,bhim,mutual_fund
409000611074',INDO GIBL Indiaforensic STL07071,,16-Aug-17,98500,,7925400,reliance,paytm,jewellary
409000611074',INDO GIBL Indiaforensic STL10071,,16-Aug-17,143800,,7781600,groffers,paytm,girl_friend
409000611074',INDO GIBL Indiaforensic STL11071,,16-Aug-17,331650,,7449950,lenscart,gpay,girl_friend
409000611074',INDO GIBL Indiaforensic STL12071,,16-Aug-17,129000,,7320950,groffers,gpay,withdrawal
409000611074',INDO GIBL Indiaforensic STL13071,,16-Aug-17,230013,,7090937,zomato,paytm,grocery
409000611074',INDO GIBL Indiaforensic STL14071,,16-Aug-17,367900,,6723037,swiggy,gpay,girl_friend
409000611074',INDO GIBL Indiaforensic STL15071,,16-Aug-17,108000,,6615037,mba_chai,bharatpe,wallet
409000611074',INDO GIBL Indiaforensic STL16071,,16-Aug-17,64800,,6550237,mba_chai,amazon_pay,travel
409000611074',INDO GIBL Indiaforensic STL17071,,16-Aug-17,141000,,6409237,pvr,amazon_pay,grocery
409000611074',INDO GIBL Indiaforensic STL18071,,16-Aug-17,61750,,6347487,groffers,zeppay,withdrawal
409000611074',INDO GIBL Indiaforensic STL19071,,16-Aug-17,67920,,6279567,cred,mobikwik,bill_payments
409000611074',INDO GIBL Indiaforensic STL20071,,16-Aug-17,78100,,6201467,zomato,mobikwik,shopings
409000611074',INDO GIBL Indiaforensic STL21071,,16-Aug-17,35650,,6165817,zomato,hdfc_bank,mutual_fund
409000611074',INDO GIBL Indiaforensic STL22071,,16-Aug-17,206000,,5959817,mba_chai,phonepe,bill_payments
409000611074',INDO GIBL Indiaforensic STL24071,,16-Aug-17,35300,,5924517,groffers,gpay,shopings
409000611074',INDO GIBL Indiaforensic STL25071,,16-Aug-17,49800,,5874717,reliance,zeppay,mutual_fund
409000611074',INDO GIBL Indiaforensic STL26071,,16-Aug-17,53000,,5821717,uber,paytm,grocery
409000611074',INDO GIBL Indiaforensic STL27071,,16-Aug-17,91300,,5730417,ola,bhim,bill_payments
409000611074',INDO GIBL Indiaforensic STL28071,,16-Aug-17,57499,,5672918,cred,phonepe,insurance
409000611074',INDO GIBL Indiaforensic STL30071,,16-Aug-17,20000,,5652918,pentaloon,bhim,shopings
409000611074',INDO GIBL Indiaforensic STL31071,,16-Aug-17,19400,,5633518,pentaloon,mobikwik,bill_payments
409000611074',INDO GIBL Indiaforensic STL01081,,6-Sep-17,40500,,5593018,pentaloon,hdfc_bank,bill_payments
409000611074',INDO GIBL Indiaforensic STL02081,,6-Sep-17,242300,,5350718,mba_chai,paytm,jewellary
409000611074',INDO GIBL Indiaforensic STL03081,,6-Sep-17,90100,,5260618,uber,phonepe,bill_payments
409000611074',INDO GIBL Indiaforensic STL04081,,6-Sep-17,113250,,5147368,mba_chai,gpay,jewellary
409000611074',INDO GIBL Indiaforensic STL05081,,6-Sep-17,12500,,5134868,swiggy,bhim,girl_friend
409000611074',INDO GIBL Indiaforensic STL06081,,6-Sep-17,40000,,5094868,pentaloon,mobikwik,bill_payments
409000611074',INDO GIBL Indiaforensic STL07081,,6-Sep-17,206900,,4887968,mba_chai,phonepe,withdrawal
409000611074',INDO GIBL Indiaforensic STL08081,,6-Sep-17,276000,,4611968,reliance,bharatpe,withdrawal
409000611074',INDO GIBL Indiaforensic STL09081,,6-Sep-17,171000,,4440968,uber,paytm,mutual_fund
409000611074',INDO GIBL Indiaforensic STL10081,,6-Sep-17,40100,,4400868,uber,paytm,girl_friend
409000611074',INDO GIBL Indiaforensic STL11081,,6-Sep-17,189800,,4211068,zomato,bharatpe,grocery
409000611074',INDO GIBL Indiaforensic STL12081,,6-Sep-17,55800,,4155268,zomato,paytm,insurance
409000611074',INDO GIBL Indiaforensic STL13081,,6-Sep-17,95400,,4059868,zomato,gpay,bill_payments
409000611074',INDO GIBL Indiaforensic STL14081,,6-Sep-17,271323,,3788545,ola,bhim,bill_payments
409000611074',INDO GIBL Indiaforensic STL16081,,6-Sep-17,200600,,3587945,bigboss,paytm,insurance
409000611074',INDO GIBL Indiaforensic STL17081,,6-Sep-17,176900,,3411045,reliance,paytm,mutual_fund
409000611074',INDO GIBL Indiaforensic STL18081,,6-Sep-17,150050,,3260995,reliance,paytm,bill_payments
409000611074',INDO GIBL Indiaforensic STL19081,,6-Sep-17,82500,,3178495,uber,paytm,girl_friend
409000611074',INDO GIBL Indiaforensic STL20081,,6-Sep-17,14800,,3163695,zomato,gpay,withdrawal
409000611074',INDO GIBL Indiaforensic STL21081,,6-Sep-17,150600,,3013095,cred,zeppay,jewellary
409000611074',INDO GIBL Indiaforensic STL22081,,6-Sep-17,203325,,2809770,swiggy,mobikwik,mutual_fund
409000611074',INDO GIBL Indiaforensic STL23081,,6-Sep-17,123900,,2685870,bigboss,bhim,mutual_fund
409000611074',INDO GIBL Indiaforensic STL24081,,6-Sep-17,33863,,2652007,reliance,paytm,wallet
409000611074',INDO GIBL Indiaforensic STL25081,,6-Sep-17,32000,,2620007,uber,hdfc_bank,grocery
409000611074',INDO GIBL Indiaforensic STL26081,,6-Sep-17,8299,,2611708,groffers,zeppay,grocery
409000611074',INDO GIBL Indiaforensic STL28081,,6-Sep-17,52219,,2559489,mba_chai,bharatpe,jewellary
409000611074',INDO GIBL Indiaforensic STL29081,,6-Sep-17,96450,,2463039,pentaloon,phonepe,wallet
409000611074',INDO GIBL Indiaforensic STL30081,,6-Sep-17,139863,,2323176,bigboss,paytm,wallet
409000611074',INDO GIBL Indiaforensic STL31081,,6-Sep-17,52723,,2270453,reliance,gpay,travel
409000611074',INDO GIBL Indiaforensic STL01091,,25-Sep-17,77251,,2193202,cred,phonepe,wallet
409000611074',INDO GIBL Indiaforensic STL02091,,25-Sep-17,20000,,2173202,pentaloon,hdfc_bank,bill_payments
409000611074',INDO GIBL Indiaforensic STL03091,,25-Sep-17,10000,,2163202,zomato,amazon_pay,shopings
409000611074',INDO GIBL Indiaforensic STL04091,,25-Sep-17,103600,,2059602,zomato,bhim,jewellary
409000611074',INDO GIBL Indiaforensic STL05091,,25-Sep-17,71000,,1988602,bigboss,gpay,travel
409000611074',INDO GIBL Indiaforensic STL06091,,25-Sep-17,129400,,1859202,lenscart,bhim,girl_friend
409000611074',INDO GIBL Indiaforensic STL07091,,25-Sep-17,290163,,1569039,uber,phonepe,bill_payments
409000611074',INDO GIBL Indiaforensic STL08091,,25-Sep-17,34300,,1534739,ola,bhim,wallet
409000611074',INDO GIBL Indiaforensic STL09091,,25-Sep-17,49800,,1484939,reliance,bhim,travel
409000611074',INDO GIBL Indiaforensic STL10091,,25-Sep-17,44800,,1440139,pentaloon,phonepe,jewellary
409000611074',INDO GIBL Indiaforensic STL11091,,25-Sep-17,151550,,1288589,cred,mobikwik,grocery
409000611074',INDO GIBL Indiaforensic STL12091,,25-Sep-17,310399,,978190,zomato,bhim,jewellary
409000611074',INDO GIBL Indiaforensic STL13091,,25-Sep-17,271401,,706789,pentaloon,gpay,mutual_fund
409000611074',INDO GIBL Indiaforensic STL14091,,25-Sep-17,275449,,431340,bigboss,amazon_pay,jewellary
409000611074',INDO GIBL Indiaforensic STL15091,,25-Sep-17,51502,,379838,pvr,gpay,bill_payments
409000611074',INDO GIBL Indiaforensic STL16091,,25-Sep-17,36650,,343188,ola,gpay,travel
409000611074',INDO GIBL Indiaforensic STL17091,,25-Sep-17,99600,,243588,swiggy,gpay,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,25-Sep-17,,500000,743588,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,25-Sep-17,,500000,1243588,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,25-Sep-17,,500000,1743588,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,25-Sep-17,,500000,2243588,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,25-Sep-17,,500000,2743588,,,
409000611074',INDO GIBL Indiaforensic STL18091,,26-Sep-17,411763,,2331825,swiggy,bhim,shopings
409000611074',INDO GIBL Indiaforensic STL19091,,26-Sep-17,355138,,1976687,swiggy,bhim,jewellary
409000611074',INDO GIBL Indiaforensic STL20091,,26-Sep-17,88656,,1888031,uber,mobikwik,withdrawal
409000611074',INDO GIBL Indiaforensic STL21091,,26-Sep-17,14800,,1873231,groffers,zeppay,travel
409000611074',INDO GIBL Indiaforensic STL22091,,26-Sep-17,27000,,1846231,reliance,amazon_pay,bill_payments
409000611074',INDO GIBL Indiaforensic STL23091,,26-Sep-17,42850,,1803381,groffers,mobikwik,girl_friend
409000611074',INDO GIBL Indiaforensic STL24091,,26-Sep-17,39925,,1763456,lenscart,gpay,shopings
409000611074',INDO GIBL Indiaforensic STL25091,,26-Sep-17,202106,,1561350,swiggy,phonepe,withdrawal
409000611074',INDO GIBL Indiaforensic STL26091,,27-Sep-17,169802,,1391548,cred,mobikwik,withdrawal
409000611074',INDO GIBL Indiaforensic STL27091,,28-Sep-17,200570,,1190978,pentaloon,bharatpe,travel
409000611074',INDO GIBL Indiaforensic STL28091,,3-Oct-17,12106,,1178872,lenscart,bharatpe,jewellary
409000611074',INDO GIBL Indiaforensic STL29091,,3-Oct-17,12611,,1166261,reliance,amazon_pay,withdrawal
409000611074',INDO GIBL Indiaforensic STL30091,,3-Oct-17,9375,,1156886,ola,bhim,jewellary
409000611074',INDO GIBL Indiaforensic STL03101,,4-Oct-17,125200,,1031686,uber,mobikwik,mutual_fund
409000611074',INDO GIBL Indiaforensic STL04101,,5-Oct-17,61400,,970286,bigboss,gpay,girl_friend
409000611074',INDO GIBL Indiaforensic STL05101,,6-Oct-17,143700,,826586,pvr,bhim,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Oct-17,,500000,1326586,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Oct-17,,500000,1826586,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Oct-17,,500000,2326586,,,
409000611074',INDO GIBL Indiaforensic STL06101,,17-Oct-17,6000,,2320586,uber,gpay,grocery
409000611074',INDO GIBL Indiaforensic STL07101,,17-Oct-17,97950,,2222636,uber,phonepe,insurance
409000611074',INDO GIBL Indiaforensic STL08101,,17-Oct-17,33000,,2189636,groffers,mobikwik,girl_friend
409000611074',INDO GIBL Indiaforensic STL09101,,17-Oct-17,329300,,1860336,ola,paytm,girl_friend
409000611074',INDO GIBL Indiaforensic STL10101,,17-Oct-17,18000,,1842336,swiggy,bhim,jewellary
409000611074',INDO GIBL Indiaforensic STL11101,,17-Oct-17,113400,,1728936,groffers,mobikwik,wallet
409000611074',INDO GIBL Indiaforensic STL12101,,17-Oct-17,262226,,1466710,mba_chai,zeppay,mutual_fund
409000611074',INDO GIBL Indiaforensic STL13101,,17-Oct-17,318750,,1147960,cred,amazon_pay,jewellary
409000611074',INDO GIBL Indiaforensic STL14101,,17-Oct-17,65549,,1082411,cred,hdfc_bank,shopings
409000611074',INDO GIBL Indiaforensic STL17101,,18-Oct-17,206501,,875910,mba_chai,bhim,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,21-Oct-17,,500000,1375910,,,
409000611074',INDO GIBL Indiaforensic STL18101,,21-Oct-17,85000,,1290910,zomato,amazon_pay,insurance
409000611074',INDO GIBL Indiaforensic STL19101,,21-Oct-17,76389,,1214521,uber,zeppay,mutual_fund
409000611074',INDO GIBL Indiaforensic STL20101,,21-Oct-17,62725,,1151796,zomato,bhim,wallet
409000611074',INDO GIBL Indiaforensic STL21101,,23-Oct-17,39000,,1112796,swiggy,bharatpe,bill_payments
409000611074',INDO GIBL Indiaforensic STL22101,,23-Oct-17,9600,,1103196,mba_chai,amazon_pay,withdrawal
409000611074',INDO GIBL Indiaforensic STL23101,,24-Oct-17,123260,,979936,pentaloon,paytm,jewellary
409000611074',INDO GIBL Indiaforensic STL24101,,25-Oct-17,369803,,610133,mba_chai,paytm,girl_friend
409000611074',INDO GIBL Indiaforensic STL25101,,26-Oct-17,170125,,440008,pvr,phonepe,mutual_fund
409000611074',FDRL/INTERNAL FUND TRANSFE,,26-Oct-17,,500000,940008,,,
409000611074',INDO GIBL Indiaforensic STL26101,,27-Oct-17,208000,,732008,bigboss,amazon_pay,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,30-Oct-17,,500000,1232008,,,
409000611074',INDO GIBL Indiaforensic STL27101,,30-Oct-17,291150,,940858,groffers,mobikwik,insurance
409000611074',INDO GIBL Indiaforensic STL28101,,30-Oct-17,24000,,916858,pentaloon,bhim,insurance
409000611074',INDO GIBL Indiaforensic STL30101,,31-Oct-17,141546,,775312,groffers,zeppay,insurance
409000611074',INDO GIBL Indiaforensic STL31101,,1-Nov-17,80000,,695312,swiggy,gpay,shopings
409000611074',INDO GIBL Indiaforensic STL01111,,2-Nov-17,46250,,649062,cred,paytm,travel
409000611074',INDO GIBL Indiaforensic STL02111,,3-Nov-17,42825,,606237,uber,bhim,girl_friend
409000611074',INDO GIBL Indiaforensic STL03111,,6-Nov-17,179463,,426774,ola,zeppay,wallet
409000611074',INDO GIBL Indiaforensic STL04111,,6-Nov-17,18949,,407825,uber,bharatpe,grocery
409000611074',INDO GIBL Indiaforensic STL05111,,6-Nov-17,91441,,316384,lenscart,hdfc_bank,jewellary
409000611074',INDO GIBL Indiaforensic STL06111,,7-Nov-17,147750,,168634,reliance,mobikwik,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,8-Nov-17,,500000,668634,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,8-Nov-17,,500000,1168634,,,
409000611074',INDO GIBL Indiaforensic STL07111,,8-Nov-17,110188,,1058446,zomato,phonepe,wallet
409000611074',INDO GIBL Indiaforensic STL08111,,9-Nov-17,61870,,996576,swiggy,bharatpe,girl_friend
409000611074',INDO GIBL Indiaforensic STL09111,,10-Nov-17,84101,,912475,pvr,amazon_pay,wallet
409000611074',INDO GIBL Indiaforensic STL10111,,14-Nov-17,129700,,782775,groffers,paytm,wallet
409000611074',INDO GIBL Indiaforensic STL11111,,14-Nov-17,7499,,775276,bigboss,hdfc_bank,insurance
409000611074',INDO GIBL Indiaforensic STL12111,,14-Nov-17,80100,,695176,pentaloon,gpay,withdrawal
409000611074',INDO GIBL Indiaforensic STL13111,,14-Nov-17,143850,,551326,ola,zeppay,travel
409000611074',INDO GIBL Indiaforensic STL14111,,15-Nov-17,289500,,261826,reliance,amazon_pay,shopings
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-Nov-17,,500000,761826,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-Nov-17,,500000,1261826,,,
409000611074',INDO GIBL Indiaforensic STL16111,,17-Nov-17,94900,,1166926,lenscart,phonepe,jewellary
409000611074',INDO GIBL Indiaforensic STL15111,,17-Nov-17,224851,,942075,pvr,hdfc_bank,shopings
409000611074',INDO GIBL Indiaforensic STL17111,,18-Nov-17,284953,,657122,reliance,mobikwik,bill_payments
409000611074',INDO GIBL Indiaforensic STL18111,,20-Nov-17,115150,,541972,pvr,bhim,jewellary
409000611074',INDO GIBL Indiaforensic STL19111,,20-Nov-17,40000,,501972,ola,bhim,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,21-Nov-17,,500000,1001972,,,
409000611074',INDO GIBL Indiaforensic STL20111,,21-Nov-17,145900,,856072,reliance,hdfc_bank,wallet
409000611074',INDO GIBL Indiaforensic STL21111,,22-Nov-17,83251,,772821,mba_chai,gpay,mutual_fund
409000611074',INDO GIBL Indiaforensic STL22111,,23-Nov-17,192200,,580621,lenscart,mobikwik,wallet
409000611074',INDO GIBL Indiaforensic STL23111,,24-Nov-17,74799,,505822,bigboss,mobikwik,shopings
409000611074',FDRL/INTERNAL FUND TRANSFE,,27-Nov-17,,500000,1005822,,,
409000611074',INDO GIBL Indiaforensic STL24117,,27-Nov-17,19400,,986422,uber,bharatpe,bill_payments
409000611074',INDO GIBL Indiaforensic STL25117,,27-Nov-17,39700,,946722,pentaloon,hdfc_bank,grocery
409000611074',INDO GIBL Indiaforensic STL26117,,27-Nov-17,42800,,903922,lenscart,gpay,shopings
409000611074',INDO GIBL Indiaforensic STL27111,,28-Nov-17,100402,,803520,swiggy,phonepe,shopings
409000611074',INDO GIBL Indiaforensic STL28111,,29-Nov-17,101500,,702020,mba_chai,mobikwik,mutual_fund
409000611074',INDO GIBL Indiaforensic STL29111,,30-Nov-17,36961,,665059,groffers,phonepe,shopings
409000611074',INDO GIBL Indiaforensic STL30111,,2-Dec-17,67850,,597209,bigboss,amazon_pay,grocery
409000611074',INDO GIBL Indiaforensic STL01121,,2-Dec-17,19800,,577409,cred,mobikwik,girl_friend
409000611074',INDO GIBL Indiaforensic STL02121,,4-Dec-17,10000,,567409,lenscart,hdfc_bank,travel
409000611074',INDO GIBL Indiaforensic STL03121,,4-Dec-17,24500,,542909,bigboss,bharatpe,shopings
409000611074',INDO GIBL Indiaforensic STL04121,,5-Dec-17,41700,,501209,reliance,amazon_pay,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,6-Dec-17,,500000,1001209,,,
409000611074',INDO GIBL Indiaforensic STL05121,,6-Dec-17,218050,,783159,mba_chai,zeppay,withdrawal
409000611074',INDO GIBL Indiaforensic STL06121,,7-Dec-17,186400,,596759,zomato,bharatpe,jewellary
409000611074',INDO GIBL Indiaforensic STL07121,,8-Dec-17,171330,,425429,lenscart,paytm,shopings
409000611074',INDO GIBL Indiaforensic STL08121,,11-Dec-17,34400,,391029,mba_chai,phonepe,wallet
409000611074',INDO GIBL Indiaforensic STL09121,,11-Dec-17,51199,,339830,mba_chai,bhim,grocery
409000611074',INDO GIBL Indiaforensic STL10121,,11-Dec-17,159150,,180680,groffers,hdfc_bank,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Dec-17,,500000,680680,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Dec-17,,500000,1180680,,,
409000611074',INDO GIBL Indiaforensic STL11121,,13-Dec-17,206075,,974605,pentaloon,amazon_pay,travel
409000611074',INDO GIBL Indiaforensic STL12121,,13-Dec-17,142000,,832605,reliance,paytm,wallet
409000611074',INDO GIBL Indiaforensic STL13121,,14-Dec-17,350350,,482255,swiggy,mobikwik,grocery
409000611074',INDO GIBL Indiaforensic STL14121,,15-Dec-17,343900,,138355,swiggy,mobikwik,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,18-Dec-17,,500000,638355,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,18-Dec-17,,500000,1138355,,,
409000611074',INDO GIBL Indiaforensic STL15121,,18-Dec-17,210500,,927855,uber,zeppay,shopings
409000611074',INDO GIBL Indiaforensic STL17121,,18-Dec-17,139500,,788355,bigboss,bhim,shopings
409000611074',INDO GIBL Indiaforensic STL16121,,18-Dec-17,92550,,695805,pentaloon,amazon_pay,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,19-Dec-17,,500000,1195805,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,19-Dec-17,,500000,1695805,,,
409000611074',INDO GIBL Indiaforensic STL18121,,19-Dec-17,654498,,1041307,ola,mobikwik,shopings
409000611074',INDO GIBL Indiaforensic STL19121,,20-Dec-17,504450,,536857,ola,bhim,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,20-Dec-17,,500000,1036857,,,
409000611074',INDO GIBL Indiaforensic STL20121,,21-Dec-17,561225,,475632,mba_chai,phonepe,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,21-Dec-17,,500000,975632,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,21-Dec-17,,500000,1475632,,,
409000611074',INDO GIBL Indiaforensic STL21121,,22-Dec-17,146050,,1329582,swiggy,bhim,insurance
409000611074',INDO GIBL Indiaforensic STL22121,,26-Dec-17,100300,,1229282,ola,zeppay,girl_friend
409000611074',INDO GIBL Indiaforensic STL23121,,26-Dec-17,62425,,1166857,swiggy,amazon_pay,girl_friend
409000611074',INDO GIBL Indiaforensic STL24121,,26-Dec-17,365300,,801557,mba_chai,phonepe,jewellary
409000611074',INDO GIBL Indiaforensic STL25121,,26-Dec-17,23550,,778007,bigboss,phonepe,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,27-Dec-17,,500000,1278007,,,
409000611074',INDO GIBL Indiaforensic STL26121,,27-Dec-17,259525,,1018482,reliance,zeppay,insurance
409000611074',INDO GIBL Indiaforensic STL27121,,28-Dec-17,383110,,635372,uber,mobikwik,travel
409000611074',INDO GIBL Indiaforensic STL28121,,29-Dec-17,138150,,497222,uber,gpay,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,29-Dec-17,,500000,997222,,,
409000611074',INDO GIBL Indiaforensic STL29121,,30-Dec-17,285399,,711823,groffers,amazon_pay,jewellary
409000611074',INDO GIBL Indiaforensic STL31121,,1-Jan-18,14000,,697823,pentaloon,bharatpe,travel
409000611074',INDO GIBL Indiaforensic STL30121,,1-Jan-18,54250,,643573,bigboss,gpay,jewellary
409000611074',INDO GIBL Indiaforensic STL01011,,2-Jan-18,147500,,496073,pentaloon,bharatpe,shopings
409000611074',FDRL/INTERNAL FUND TRANSFE,,3-Jan-18,,500000,996073,,,
409000611074',INDO GIBL Indiaforensic STL02011,,3-Jan-18,323500,,672573,reliance,amazon_pay,insurance
409000611074',INDO GIBL Indiaforensic STL03011,,4-Jan-18,180300,,492273,bigboss,amazon_pay,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,5-Jan-18,,500000,992273,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,5-Jan-18,,500000,1492273,,,
409000611074',INDO GIBL Indiaforensic STL04011,,5-Jan-18,222800,,1269473,uber,amazon_pay,insurance
409000611074',INDO GIBL Indiaforensic STL05011,,6-Jan-18,145450,,1124023,pentaloon,gpay,girl_friend
409000611074',INDO GIBL Indiaforensic STL06011,,9-Jan-18,182000,,942023,mba_chai,zeppay,bill_payments
409000611074',INDO GIBL Indiaforensic STL07011,,9-Jan-18,205075,,736948,uber,paytm,grocery
409000611074',INDO GIBL Indiaforensic STL08011,,9-Jan-18,170500,,566448,pentaloon,zeppay,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,9-Jan-18,,500000,1066448,,,
409000611074',INDO GIBL Indiaforensic STL09011,,10-Jan-18,495252,,571196,swiggy,paytm,girl_friend
409000611074',INDO GIBL Indiaforensic STL10011,,11-Jan-18,256600,,314596,groffers,paytm,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Jan-18,,500000,814596,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Jan-18,,500000,1314596,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Jan-18,,500000,1814596,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Jan-18,,500000,2314596,,,
409000611074',INDO GIBL Indiaforensic STL14011,,15-Jan-18,5000,,2309596,reliance,phonepe,girl_friend
409000611074',INDO GIBL Indiaforensic STL11011,,15-Jan-18,348200,,1961396,ola,mobikwik,shopings
409000611074',INDO GIBL Indiaforensic STL13011,,15-Jan-18,112900,,1848496,pentaloon,zeppay,shopings
409000611074',INDO GIBL Indiaforensic STL12011,,15-Jan-18,392251,,1456245,pentaloon,gpay,grocery
409000611074',INDO GIBL Indiaforensic STL15011,,16-Jan-18,412300,,1043945,ola,zeppay,grocery
409000611074',INDO GIBL Indiaforensic STL16011,,17-Jan-18,518375,,525570,swiggy,gpay,jewellary
409000611074',INDO GIBL Indiaforensic STL19011,,20-Jan-18,296450,,229120,zomato,hdfc_bank,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-Jan-18,,500000,729120,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-Jan-18,,500000,1229120,,,
409000611074',INDO GIBL Indiaforensic STL22011,,23-Jan-18,274600,,954520,groffers,phonepe,girl_friend
