ACCT_NO,TRANSACTION DETAILS,CHQ.NO.,VALUE DATE,WITHDRAWAL AMT,DEPOSIT AMT,BALANCE AMT,Merchant,Platform,Category
409000611074',INDO GIBL Indiaforensic STL20011,,23-Jan-18,159725,,794795,zomato,hdfc_bank,jewellary
409000611074',INDO GIBL Indiaforensic STL21011,,23-Jan-18,69000,,725795,bigboss,bhim,insurance
409000611074',INDO GIBL Indiaforensic STL18011,,23-Jan-18,244350,,481445,reliance,gpay,shopings
409000611074',INDO GIBL Indiaforensic STL23011,,24-Jan-18,224800,,256645,cred,amazon_pay,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,29-Jan-18,,500000,756645,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,29-Jan-18,,500000,1256645,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,29-Jan-18,,500000,1756645,,,
409000611074',INDO GIBL Indiaforensic STL25011,,29-Jan-18,135050,,1621595,lenscart,bharatpe,jewellary
409000611074',INDO GIBL Indiaforensic STL26011,,29-Jan-18,31300,,1590295,zomato,paytm,bill_payments
409000611074',INDO GIBL Indiaforensic STL27011,,29-Jan-18,20500,,1569795,groffers,phonepe,wallet
409000611074',INDO GIBL Indiaforensic STL28011,,29-Jan-18,5500,,1564295,groffers,bharatpe,travel
409000611074',INDO GIBL Indiaforensic STL24011,,29-Jan-18,204900,,1359395,pentaloon,paytm,jewellary
409000611074',INDO GIBL Indiaforensic STL17011,,29-Jan-18,563250,,796145,pentaloon,hdfc_bank,withdrawal
409000611074',INDO GIBL Indiaforensic STL29011,,30-Jan-18,207100,,589045,pentaloon,bhim,shopings
409000611074',INDO GIBL Indiaforensic STL30011,,31-Jan-18,138250,,450795,swiggy,bharatpe,girl_friend
409000611074',INDO GIBL Indiaforensic STL31011,,1-Feb-18,196150,,254645,groffers,paytm,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,2-Feb-18,,500000,754645,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,2-Feb-18,,500000,1254645,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,2-Feb-18,,500000,1754645,,,
409000611074',INDO GIBL Indiaforensic STL02021,,3-Feb-18,119675,,1634970,groffers,bhim,girl_friend
409000611074',INDO GIBL Indiaforensic STL01021,,3-Feb-18,137775,,1497195,ola,mobikwik,jewellary
409000611074',INDO GIBL Indiaforensic STL03021,,7-Feb-18,61500,,1435695,mba_chai,zeppay,travel
409000611074',INDO GIBL Indiaforensic STL05021,,7-Feb-18,138350,,1297345,groffers,zeppay,wallet
409000611074',INDO GIBL Indiaforensic STL06021,,7-Feb-18,239400,,1057945,reliance,hdfc_bank,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,8-Feb-18,,500000,1557945,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,8-Feb-18,,500000,2057945,,,
409000611074',INDO GIBL Indiaforensic STL07021,,9-Feb-18,271124,,1786821,ola,bhim,insurance
409000611074',INDO GIBL Indiaforensic STL08021,,9-Feb-18,300799,,1486022,bigboss,amazon_pay,grocery
409000611074',INDO GIBL Indiaforensic STL09021,,16-Feb-18,334900,,1151122,swiggy,gpay,bill_payments
409000611074',INDO GIBL Indiaforensic STL10021,,16-Feb-18,68250,,1082872,pentaloon,hdfc_bank,wallet
409000611074',INDO GIBL Indiaforensic STL13021,,16-Feb-18,307125,,775747,lenscart,paytm,travel
409000611074',INDO GIBL Indiaforensic STL14021,,16-Feb-18,475300,,300447,cred,phonepe,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Feb-18,,500000,800447,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Feb-18,,500000,1300447,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Feb-18,,500000,1800447,,,
409000611074',INDO GIBL Indiaforensic STL12021,,17-Feb-18,594328,,1206119,bigboss,gpay,withdrawal
409000611074',INDO GIBL Indiaforensic STL15021,,17-Feb-18,387100,,819019,ola,bharatpe,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,19-Feb-18,,500000,1319019,,,
409000611074',INDO GIBL Indiaforensic STL16021,,21-Feb-18,710800,,608219,lenscart,paytm,travel
409000611074',INDO GIBL Indiaforensic STL17021,,21-Feb-18,385400,,222819,uber,gpay,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-Feb-18,,500000,722819,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-Feb-18,,500000,1222819,,,
409000611074',INDO GIBL Indiaforensic STL18021,,22-Feb-18,79350,,1143469,ola,gpay,bill_payments
409000611074',INDO GIBL Indiaforensic STL19021,,22-Feb-18,385200,,758269,uber,gpay,jewellary
409000611074',INDO GIBL Indiaforensic STL20021,,22-Feb-18,299950,,458319,uber,mobikwik,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-Feb-18,,500000,958319,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,23-Feb-18,,500000,1458319,,,
409000611074',INDO GIBL Indiaforensic STL21021,,26-Feb-18,273500,,1184819,groffers,gpay,bill_payments
409000611074',INDO GIBL Indiaforensic STL22021,,26-Feb-18,237500,,947319,groffers,mobikwik,shopings
409000611074',INDO GIBL Indiaforensic STL23021,,26-Feb-18,277753,,669566,groffers,bharatpe,wallet
409000611074',INDO GIBL Indiaforensic STL24021,,26-Feb-18,70300,,599266,lenscart,amazon_pay,bill_payments
409000611074',INDO GIBL Indiaforensic STL25021,,26-Feb-18,62400,,536866,reliance,amazon_pay,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,26-Feb-18,,500000,1036866,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,26-Feb-18,,500000,1536866,,,
409000611074',INDO GIBL Indiaforensic STL26021,,27-Feb-18,103300,,1433566,groffers,paytm,grocery
409000611074',INDO GIBL Indiaforensic STL27021,,28-Feb-18,182450,,1251116,lenscart,amazon_pay,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,1-Mar-18,,500000,1751116,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,1-Mar-18,,500000,2251116,,,
409000611074',INDO GIBL Indiaforensic STL03031,,5-Mar-18,155500,,2095616,mba_chai,phonepe,wallet
409000611074',INDO GIBL Indiaforensic STL28021,,7-Mar-18,244350,,1851266,swiggy,amazon_pay,grocery
409000611074',INDO GIBL Indiaforensic STL01031,,7-Mar-18,202799,,1648467,reliance,zeppay,shopings
409000611074',INDO GIBL Indiaforensic STL03031,,7-Mar-18,155500,,1492967,mba_chai,hdfc_bank,shopings
409000611074',INDO GIBL Indiaforensic STL05031,,7-Mar-18,153300,,1339667,reliance,mobikwik,withdrawal
409000611074',INDO GIBL Indiaforensic STL06031,,7-Mar-18,350150,,989517,zomato,phonepe,wallet
409000611074',INDO GIBL Indiaforensic STL07031,,8-Mar-18,371900,,617617,bigboss,zeppay,bill_payments
409000611074',INDO GIBL Indiaforensic STL08031,,9-Mar-18,345930,,271687,ola,hdfc_bank,shopings
409000611074',FDRL/INTERNAL FUND TRANSFE,,9-Mar-18,,500000,771687,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,9-Mar-18,,500000,1271687,,,
409000611074',INDO GIBL Indiaforensic STL09031,,12-Mar-18,390850,,880837,uber,bhim,wallet
409000611074',INDO GIBL Indiaforensic STL1003,,12-Mar-18,85800,,795037,uber,hdfc_bank,wallet
409000611074',INDO GIBL Indiaforensic STL11031,,12-Mar-18,45000,,750037,ola,amazon_pay,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Mar-18,,500000,1250037,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Mar-18,,500000,1750037,,,
409000611074',INDO GIBL Indiaforensic STL12031,,13-Mar-18,577493,,1172544,uber,bharatpe,jewellary
409000611074',INDO GIBL Indiaforensic STL13031,,14-Mar-18,556224,,616320,swiggy,bharatpe,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,14-Mar-18,,500000,1116320,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,14-Mar-18,,500000,1616320,,,
409000611074',INDO GIBL Indiaforensic STL14031,,15-Mar-18,425700,,1190620,reliance,phonepe,girl_friend
409000611074',INDO GIBL Indiaforensic STL15031,,16-Mar-18,213463,,977157,swiggy,bharatpe,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Mar-18,,500000,1477157,,,
409000611074',INDO GIBL Indiaforensic STL16031,,17-Mar-18,199983,,1277174,cred,gpay,travel
409000611074',INDO GIBL Indiaforensic STL17031,,19-Mar-18,230510,,1046664,lenscart,phonepe,girl_friend
409000611074',INDO GIBL Indiaforensic STL18031,,19-Mar-18,10000,,1036664,lenscart,amazon_pay,shopings
409000611074',INDO GIBL Indiaforensic STL19031,,20-Mar-18,335250,,701414,zomato,mobikwik,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,20-Mar-18,,500000,1201414,,,
409000611074',Indfor INCM INDO REVREMI0303,,20-Mar-18,,1320,1202734,,,
409000611074',INDO GIBLOXGN REVSTL03031,,20-Mar-18,,155500,1358234,,,
409000611074',Indfor INCM INDO REVREMI0103,,20-Mar-18,,202799,1561033,,,
409000611074',INDO GIBL Indiaforensic STL01031,,20-Mar-18,200799,,1360234,zomato,paytm,shopings
409000611074',INDO GIBL Indiaforensic STL20031,,22-Mar-18,434450,,925784,reliance,phonepe,wallet
409000611074',INDO GIBL Indiaforensic STL21031,,22-Mar-18,292175,,633609,lenscart,mobikwik,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-Mar-18,,500000,1133609,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-Mar-18,,500000,1633609,,,
409000611074',INDO GIBL Indiaforensic STL22031,,23-Mar-18,301200,,1332409,cred,zeppay,shopings
409000611074',FDRL/INTERNAL FUND TRANSFE,,23-Mar-18,,500000,1832409,,,
409000611074',INDO GIBL Indiaforensic STL23031,,26-Mar-18,218975,,1613434,pentaloon,amazon_pay,wallet
409000611074',INDO GIBL Indiaforensic STL24031,,26-Mar-18,44800,,1568634,groffers,gpay,shopings
409000611074',INDO GIBL Indiaforensic STL25031,,26-Mar-18,12000,,1556634,zomato,amazon_pay,grocery
409000611074',INDO GIBL Indiaforensic STL26031,,27-Mar-18,259150,,1297484,bigboss,mobikwik,insurance
409000611074',INDO GIBL Indiaforensic STL27031,,28-Mar-18,139650,,1157834,cred,bharatpe,shopings
409000611074',INDO GIBL Indiaforensic STL28031,,31-Mar-18,164600,,993234,reliance,amazon_pay,wallet
409000611074',INDO GIBL Indiaforensic STL29031,,31-Mar-18,81675,,911559,mba_chai,bharatpe,jewellary
409000611074',INDO GIBL Indiaforensic STL30031,,31-Mar-18,85750,,825809,zomato,hdfc_bank,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,31-Mar-18,,500000,1325809,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,5-Apr-18,,500000,1825809,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,5-Apr-18,,500000,2325809,,,
409000611074',INDO GIBL Indiaforensic STL31031,,6-Apr-18,150950,,2174859,mba_chai,mobikwik,insurance
409000611074',INDO GIBL Indiaforensic STL01041,,6-Apr-18,20000,,2154859,mba_chai,zeppay,jewellary
409000611074',INDO GIBL Indiaforensic STL02041,,6-Apr-18,26400,,2128459,swiggy,bharatpe,travel
409000611074',INDO GIBL Indiaforensic STL03041,,6-Apr-18,109650,,2018809,ola,mobikwik,bill_payments
409000611074',INDO GIBL Indiaforensic STL04041,,6-Apr-18,318100,,1700709,swiggy,mobikwik,wallet
409000611074',INDO GIBL Indiaforensic STL05041,,6-Apr-18,309200,,1391509,mba_chai,zeppay,girl_friend
409000611074',INDO GIBL Indiaforensic STL06041,,7-Apr-18,303600,,1087909,zomato,phonepe,wallet
409000611074',INDO GIBL Indiaforensic STL07041,,9-Apr-18,48800,,1039109,groffers,hdfc_bank,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,9-Apr-18,,500000,1539109,,,
409000611074',INDO GIBL Indiaforensic STL09041,,10-Apr-18,305950,,1233159,mba_chai,phonepe,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,11-Apr-18,,500000,1733159,,,
409000611074',INDO GIBL Indiaforensic STL10041,,11-Apr-18,162600,,1570559,bigboss,gpay,wallet
409000611074',INDO GIBL Indiaforensic STL11041,,12-Apr-18,639700,,930859,zomato,mobikwik,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Apr-18,,500000,1430859,,,
409000611074',INDO GIBL Indiaforensic STL12041,,13-Apr-18,363900,,1066959,mba_chai,paytm,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,13-Apr-18,,500000,1566959,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,13-Apr-18,,500000,2066959,,,
409000611074',INDO GIBL Indiaforensic STL13041,,16-Apr-18,347950,,1719009,lenscart,paytm,insurance
409000611074',INDO GIBL Indiaforensic STL14041,,16-Apr-18,76900,,1642109,pentaloon,mobikwik,shopings
409000611074',INDO GIBL Indiaforensic STL15041,,16-Apr-18,48000,,1594109,mba_chai,zeppay,insurance
409000611074',INDO GIBL Indiaforensic STL16041,,17-Apr-18,555650,,1038459,pentaloon,amazon_pay,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,18-Apr-18,,500000,1538459,,,
409000611074',INDO GIBL Indiaforensic STL17041,,18-Apr-18,574150,,964309,zomato,zeppay,travel
409000611074',INDO GIBL Indiaforensic STL18041,,19-Apr-18,388550,,575759,ola,amazon_pay,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,19-Apr-18,,500000,1075759,,,
409000611074',INDO GIBL Indiaforensic STL19041,,20-Apr-18,276300,,799459,cred,gpay,bill_payments
409000611074',INDO GIBL Indiaforensic STL20041,,21-Apr-18,167591,,631868,bigboss,amazon_pay,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,21-Apr-18,,500000,1131868,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,21-Apr-18,,500000,1631868,,,
409000611074',INDO GIBL Indiaforensic STL21041,,25-Apr-18,242700,,1389168,swiggy,gpay,wallet
409000611074',INDO GIBL Indiaforensic STL22041,,25-Apr-18,92900,,1296268,cred,bharatpe,withdrawal
409000611074',INDO GIBL Indiaforensic STL23041,,25-Apr-18,315750,,980518,zomato,phonepe,shopings
409000611074',INDO GIBL Indiaforensic STL24041,,25-Apr-18,377300,,603218,zomato,amazon_pay,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,26-Apr-18,,500000,1103218,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,26-Apr-18,,500000,1603218,,,
409000611074',INDO GIBL Indiaforensic STL25041,,27-Apr-18,414276,,1188942,cred,zeppay,wallet
409000611074',INDO GIBL Indiaforensic STL26041,,27-Apr-18,351100,,837842,swiggy,hdfc_bank,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,27-Apr-18,,500000,1337842,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,1-May-18,,500000,1837842,,,
409000611074',INDO GIBL Indiaforensic STL27041,,2-May-18,229949,,1607893,reliance,amazon_pay,travel
409000611074',INDO GIBL Indiaforensic STL28041,,2-May-18,160300,,1447593,cred,zeppay,travel
409000611074',INDO GIBL Indiaforensic STL29041,,2-May-18,76000,,1371593,lenscart,zeppay,travel
409000611074',INDO GIBL Indiaforensic STL30041,,2-May-18,60449,,1311144,uber,mobikwik,girl_friend
409000611074',INDO GIBL Indiaforensic STL01051,,2-May-18,259075,,1052069,cred,hdfc_bank,shopings
409000611074',FDRL/INTERNAL FUND TRANSFE,,2-May-18,,500000,1552069,,,
409000611074',INDO GIBL Indiaforensic STL02051,,3-May-18,206700,,1345369,cred,amazon_pay,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,3-May-18,,500000,1845369,,,
409000611074',INDO GIBL Indiaforensic STL03051,,4-May-18,237000,,1608369,mba_chai,bhim,bill_payments
409000611074',INDO GIBL Indiaforensic STL04051,,5-May-18,272000,,1336369,zomato,bhim,withdrawal
409000611074',INDO GIBL Indiaforensic STL05051,,7-May-18,387749,,948620,uber,phonepe,bill_payments
409000611074',INDO GIBL Indiaforensic STL06051,,7-May-18,101050,,847570,bigboss,amazon_pay,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,7-May-18,,500000,1347570,,,
409000611074',INDO GIBL Indiaforensic STL07051,,8-May-18,392900,,954670,groffers,zeppay,girl_friend
409000611074',INDO GIBL Indiaforensic STL08051,,9-May-18,290350,,664320,swiggy,zeppay,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,9-May-18,,500000,1164320,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,9-May-18,,500000,1664320,,,
409000611074',INDO GIBL Indiaforensic STL09051,,10-May-18,365625,,1298695,pentaloon,bharatpe,girl_friend
409000611074',INDO GIBL Indiaforensic STL10051,,11-May-18,352850,,945845,swiggy,paytm,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,11-May-18,,500000,1445845,,,
409000611074',INDO GIBL Indiaforensic STL11051,,14-May-18,345749,,1100096,lenscart,hdfc_bank,shopings
409000611074',INDO GIBL Indiaforensic STL12051,,14-May-18,225300,,874796,pentaloon,hdfc_bank,bill_payments
409000611074',INDO GIBL Indiaforensic STL13051,,14-May-18,10000,,864796,pentaloon,bharatpe,shopings
409000611074',FDRL/INTERNAL FUND TRANSFE,,14-May-18,,500000,1364796,,,
409000611074',INDO GIBL Indiaforensic STL14051,,15-May-18,823240,,541556,cred,amazon_pay,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,15-May-18,,500000,1041556,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,15-May-18,,500000,1541556,,,
409000611074',INDO GIBL Indiaforensic STL15051,,16-May-18,785049,,756507,swiggy,paytm,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-May-18,,500000,1256507,,,
409000611074',INDO GIBL Indiaforensic STL16051,,17-May-18,403100,,853407,cred,zeppay,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-May-18,,500000,1353407,,,
409000611074',INDO GIBL Indiaforensic STL17051,,18-May-18,459800,,893607,ola,paytm,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,18-May-18,,500000,1393607,,,
409000611074',INDO GIBL Indiaforensic STL18051,,19-May-18,373850,,1019757,reliance,hdfc_bank,shopings
409000611074',INDO GIBL Indiaforensic STL19051,,21-May-18,265500,,754257,ola,paytm,jewellary
409000611074',INDO GIBL Indiaforensic STL20051,,21-May-18,25700,,728557,mba_chai,mobikwik,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,21-May-18,,500000,1228557,,,
409000611074',INDO GIBL Indiaforensic STL21051,,22-May-18,376125,,852432,uber,phonepe,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-May-18,,500000,1352432,,,
409000611074',INDO GIBL Indiaforensic STL22051,,23-May-18,265250,,1087182,uber,hdfc_bank,travel
409000611074',INDO GIBL Indiaforensic STL23051,,24-May-18,119100,,968082,lenscart,paytm,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,24-May-18,,500000,1468082,,,
409000611074',INDO GIBL Indiaforensic STL24051,,25-May-18,93350,,1374732,swiggy,gpay,grocery
409000611074',INDO GIBL Indiaforensic STL25051,,28-May-18,201000,,1173732,zomato,zeppay,jewellary
409000611074',INDO GIBL Indiaforensic STL26051,,28-May-18,80475,,1093257,lenscart,hdfc_bank,wallet
409000611074',INDO GIBL Indiaforensic STL27051,,28-May-18,27200,,1066057,reliance,paytm,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,28-May-18,,500000,1566057,,,
409000611074',INDO GIBL Indiaforensic STL28051,,29-May-18,364100,,1201957,bigboss,paytm,girl_friend
409000611074',INDO GIBL Indiaforensic STL29051,,30-May-18,341200,,860757,uber,paytm,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,30-May-18,,500000,1360757,,,
409000611074',INDO GIBL Indiaforensic STL30051,,31-May-18,234600,,1126157,reliance,bharatpe,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,1-Jun-18,,500000,1626157,,,
409000611074',INDO GIBL Indiaforensic STL31051,,1-Jun-18,78000,,1548157,pentaloon,bharatpe,grocery
409000611074',INDO GIBL Indiaforensic STL01061,,2-Jun-18,353500,,1194657,swiggy,paytm,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,4-Jun-18,,500000,1694657,,,
409000611074',INDO GIBL Indiaforensic STL02061,,4-Jun-18,402850,,1291807,reliance,bharatpe,insurance
409000611074',INDO GIBL Indiaforensic STL04061,,5-Jun-18,578750,,713057,pentaloon,zeppay,insurance
409000611074',INDO GIBL Indiaforensic STL05061,,6-Jun-18,251200,,461857,ola,bharatpe,shopings
409000611074',FDRL/INTERNAL FUND TRANSFE,,6-Jun-18,,500000,961857,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,6-Jun-18,,500000,1461857,,,
409000611074',INDO GIBL Indiaforensic STL06061,,7-Jun-18,217075,,1244782,reliance,hdfc_bank,shopings
409000611074',INDO GIBL Indiaforensic STL07061,,8-Jun-18,491005,,753777,zomato,amazon_pay,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,11-Jun-18,,500000,1253777,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,11-Jun-18,,500000,1753777,,,
409000611074',INDO GIBL Indiaforensic STL08061,,11-Jun-18,626600,,1127177,ola,zeppay,travel
409000611074',INDO GIBL Indiaforensic STL09061,,11-Jun-18,340074,,787103,cred,paytm,bill_payments
409000611074',INDO GIBL Indiaforensic STL10061,,11-Jun-18,24176,,762927,swiggy,amazon_pay,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Jun-18,,500000,1262927,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Jun-18,,500000,1762927,,,
409000611074',INDO GIBL Indiaforensic STL11061,,12-Jun-18,793251,,969676,swiggy,phonepe,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,13-Jun-18,,500000,1469676,,,
409000611074',INDO GIBL Indiaforensic STL12061,,13-Jun-18,717850,,751826,lenscart,mobikwik,insurance
409000611074',INDO GIBL Indiaforensic STL27041,,13-Jun-18,32000,,719826,cred,gpay,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,13-Jun-18,,500000,1219826,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,14-Jun-18,,1000000,2219826,,,
409000611074',INDO GIBL Indiaforensic STL13061,,14-Jun-18,533800,,1686026,cred,hdfc_bank,shopings
409000611074',INDO GIBL Indiaforensic STL14061,,15-Jun-18,559730,,1126296,cred,bharatpe,shopings
409000611074',FDRL/INTERNAL FUND TRANSFE,,15-Jun-18,,1000000,2126296,,,
409000611074',INDO GIBL Indiaforensic STL17061,,18-Jun-18,52250,,2074046,groffers,gpay,withdrawal
409000611074',INDO GIBL Indiaforensic STL16061,,18-Jun-18,140750,,1933296,pentaloon,bharatpe,girl_friend
409000611074',INDO GIBL Indiaforensic STL15061,,18-Jun-18,325200,,1608096,mba_chai,bhim,shopings
409000611074',FDRL/INTERNAL FUND TRANSFE,,19-Jun-18,,500000,2108096,,,
409000611074',INDO GIBL Indiaforensic STL18061,,19-Jun-18,709200,,1398896,groffers,amazon_pay,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,20-Jun-18,,500000,1898896,,,
409000611074',INDO GIBL Indiaforensic STL19061,,20-Jun-18,689650,,1209246,zomato,phonepe,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,21-Jun-18,,500000,1709246,,,
409000611074',INDO GIBL Indiaforensic STL20061,,21-Jun-18,386200,,1323046,bigboss,amazon_pay,girl_friend
409000611074',INDO GIBL Indiaforensic STL21061,,22-Jun-18,434905,,888141,pentaloon,gpay,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-Jun-18,,1000000,1888141,,,
409000611074',INDO GIBL Indiaforensic STL24061,,25-Jun-18,6050,,1882091,pentaloon,zeppay,girl_friend
409000611074',INDO GIBL Indiaforensic STL23061,,25-Jun-18,115051,,1767040,cred,phonepe,shopings
409000611074',INDO GIBL Indiaforensic STL22061,,25-Jun-18,242750,,1524290,uber,mobikwik,grocery
409000611074',TRF FROM  Indiaforensic SERVICES,,25-Jun-18,,500000,2024290,,,
409000611074',INDO GIBL Indiaforensic STL25061,,26-Jun-18,261438,,1762852,uber,mobikwik,insurance
409000611074',INDO GIBL Indiaforensic STL26061,,27-Jun-18,528175,,1234677,reliance,bharatpe,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,28-Jun-18,,500000,1734677,,,
409000611074',GIBLRBL INC INDO REM27061,,28-Jun-18,2640,,1732037,lenscart,mobikwik,girl_friend
409000611074',INDO MFL STL270618,,28-Jun-18,344750,,1387287,lenscart,gpay,withdrawal
409000611074',Indfor INCOME INDO REMI28061,,29-Jun-18,2160,,1385127,groffers,paytm,bill_payments
409000611074',INDO GIBL Indiaforensic STL28061,,29-Jun-18,410181,,974946,ola,gpay,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,29-Jun-18,,500000,1474946,,,
409000611074',Indfor INCOME INDO REMI29061,,30-Jun-18,1320,,1473626,cred,bharatpe,shopings
409000611074',INDO GIBL Indiaforensic STL29061,,30-Jun-18,176050,,1297576,reliance,zeppay,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,2-Jul-18,,500000,1797576,,,
409000611074',Indfor INCOME INDO REMI30061,,2-Jul-18,960,,1796616,lenscart,paytm,jewellary
409000611074',INDO GIBL Indiaforensic STL30061,,2-Jul-18,200250,,1596366,zomato,hdfc_bank,wallet
409000611074',Indfor INCOME INDO REMI01071,,2-Jul-18,120,,1596246,uber,bharatpe,bill_payments
