ACCT_NO,TRANSACTION DETAILS,CHQ.NO.,VALUE DATE,WITHDRAWAL AMT,DEPOSIT AMT,BALANCE AMT,Merchant,Platform,Category
409000611074',INDO GIBL Indiaforensic STL02101,,3-Oct-18,225300,,697002,reliance,hdfc_bank,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,3-Oct-18,,500000,1197002,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,3-Oct-18,,500000,1697002,,,
409000611074',Indfor INCOME INDO REMI03101,,4-Oct-18,3120,,1693882,mba_chai,gpay,girl_friend
409000611074',INDO GIBL Indiaforensic STL03101,,4-Oct-18,545402,,1148480,mba_chai,gpay,travel
409000611074',Indfor INCOME INDO REMI04101,,5-Oct-18,1440,,1147040,groffers,paytm,wallet
409000611074',INDO GIBL Indiaforensic STL04101,,5-Oct-18,156313,,990727,pentaloon,gpay,withdrawal
409000611074',Indfor INCOME INDO REMI05101,,6-Oct-18,1320,,989407,bigboss,bharatpe,insurance
409000611074',INDO GIBL Indiaforensic STL05101,,6-Oct-18,230751,,758656,ola,gpay,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,6-Oct-18,,500000,1258656,,,
409000611074',Indfor INCOME INDO REMI07101,,8-Oct-18,480,,1258176,ola,paytm,jewellary
409000611074',INDO GIBL Indiaforensic STL07101,,8-Oct-18,56000,,1202176,pentaloon,amazon_pay,jewellary
409000611074',Indfor INCOME INDO REMI06101,,8-Oct-18,2280,,1199896,lenscart,amazon_pay,girl_friend
409000611074',INDO GIBL Indiaforensic STL06101,,8-Oct-18,282452,,917444,uber,zeppay,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,8-Oct-18,,500000,1417444,,,
409000611074',Indfor INCOME INDO REMI08101,,9-Oct-18,4080,,1413364,pentaloon,zeppay,bill_payments
409000611074',INDO GIBL Indiaforensic STL08101,,9-Oct-18,530352,,883012,ola,bhim,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,9-Oct-18,,500000,1383012,,,
409000611074',Indfor INCOME INDO REMI09101,,10-Oct-18,1920,,1381092,bigboss,bharatpe,girl_friend
409000611074',INDO GIBL Indiaforensic STL09101,,10-Oct-18,315083,,1066009,swiggy,gpay,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,11-Oct-18,,500000,1566009,,,
409000611074',Indfor INCOME INDO REMI10101,,11-Oct-18,3720,,1562289,swiggy,gpay,travel
409000611074',INDO GIBL Indiaforensic STL10101,,11-Oct-18,584951,,977338,bigboss,zeppay,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Oct-18,,500000,1477338,,,
409000611074',Indfor INCOME INDO REMI11101,,12-Oct-18,4080,,1473258,uber,bhim,travel
409000611074',INDO GIBL Indiaforensic STL11101,,12-Oct-18,599251,,874007,lenscart,paytm,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,15-Oct-18,,500000,1374007,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,15-Oct-18,,500000,1874007,,,
409000611074',Indfor INCOME INDO REMI12101,,15-Oct-18,3840,,1870167,mba_chai,hdfc_bank,wallet
409000611074',INDO GIBL Indiaforensic STL12101,,15-Oct-18,730425,,1139742,uber,amazon_pay,shopings
409000611074',Indfor INCOME INDO REMI13101,,15-Oct-18,1440,,1138302,uber,gpay,grocery
409000611074',INDO GIBL Indiaforensic STL13101,,15-Oct-18,173350,,964952,cred,amazon_pay,shopings
409000611074',Indfor INCOME INDO REMI14101,,15-Oct-18,360,,964592,swiggy,gpay,grocery
409000611074',INDO GIBL Indiaforensic STL14101,,15-Oct-18,34500,,930092,swiggy,mobikwik,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Oct-18,,500000,1430092,,,
409000611074',Indfor INCOME INDO REMI15101,,16-Oct-18,5160,,1424932,mba_chai,hdfc_bank,jewellary
409000611074',INDO GIBL Indiaforensic STL15101,,16-Oct-18,780576,,644356,ola,bharatpe,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-Oct-18,,200000,844356,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-Oct-18,,300000,1144356,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-Oct-18,,200000,1344356,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-Oct-18,,300000,1644356,,,
409000611074',Indfor INCOME INDO REMI16101,,17-Oct-18,4080,,1640276,reliance,hdfc_bank,withdrawal
409000611074',INDO GIBL Indiaforensic STL16101,,17-Oct-18,673628,,966648,zomato,amazon_pay,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-Oct-18,,500000,1466648,,,
409000611074',Indfor INCOME INDO REMI17101,,19-Oct-18,1200,,1465448,zomato,hdfc_bank,insurance
409000611074',INDO GIBL Indiaforensic STL17101,,19-Oct-18,119200,,1346248,ola,paytm,girl_friend
409000611074',Indfor INCOME INDO REMI18101,,19-Oct-18,1200,,1345048,mba_chai,mobikwik,bill_payments
409000611074',INDO GIBL Indiaforensic STL18101,,19-Oct-18,149802,,1195246,zomato,bharatpe,bill_payments
409000611074',Indfor INCOME INDO REMI19101,,20-Oct-18,480,,1194766,ola,gpay,withdrawal
409000611074',INDO GIBL Indiaforensic STL19101,,20-Oct-18,56000,,1138766,pentaloon,bharatpe,bill_payments
409000611074',Indfor INCOME INDO REMI20101,,22-Oct-18,1200,,1137566,ola,zeppay,insurance
409000611074',INDO GIBL Indiaforensic STL20101,,22-Oct-18,223600,,913966,pentaloon,phonepe,wallet
409000611074',Indfor INCOME INDO REMI21101,,22-Oct-18,120,,913846,zomato,mobikwik,shopings
409000611074',INDO GIBL Indiaforensic STL21101,,22-Oct-18,10500,,903346,pentaloon,phonepe,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-Oct-18,,500000,1403346,,,
409000611074',Indfor INCOME INDO REMI22101,,23-Oct-18,2760,,1400586,bigboss,amazon_pay,travel
409000611074',INDO GIBL Indiaforensic STL22101,,23-Oct-18,436678,,963908,zomato,bharatpe,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,23-Oct-18,,200000,1163908,,,
409000611074',Indfor INCOME INDO REMI23101,,24-Oct-18,2040,,1161868,swiggy,gpay,jewellary
409000611074',INDO GIBL Indiaforensic STL23101,,24-Oct-18,432150,,729718,ola,bharatpe,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,24-Oct-18,,500000,1229718,,,
409000611074',Indfor INCOME INDO REMI24101,,25-Oct-18,1320,,1228398,groffers,bharatpe,bill_payments
409000611074',INDO GIBL Indiaforensic STL24101,,25-Oct-18,156401,,1071997,ola,zeppay,girl_friend
409000611074',Indfor INCOME INDO REMI25101,,26-Oct-18,1320,,1070677,bigboss,bharatpe,grocery
409000611074',INDO GIBL Indiaforensic STL25101,,26-Oct-18,232683,,837994,pentaloon,hdfc_bank,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,29-Oct-18,,200000,1037994,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,29-Oct-18,,200000,1237994,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,29-Oct-18,,200000,1437994,,,
409000611074',Indfor INCOME INDO REMI26101,,29-Oct-18,1560,,1436434,bigboss,hdfc_bank,jewellary
409000611074',INDO GIBL Indiaforensic STL26101,,29-Oct-18,224800,,1211634,cred,gpay,shopings
409000611074',Indfor INCOME INDO REMI27101,,29-Oct-18,1200,,1210434,bigboss,phonepe,grocery
409000611074',INDO GIBL Indiaforensic STL27101,,29-Oct-18,254250,,956184,bigboss,bhim,girl_friend
409000611074',Indfor INCOME INDO REMI29101,,30-Oct-18,3360,,952824,mba_chai,phonepe,insurance
409000611074',INDO GIBL Indiaforensic STL29101,,30-Oct-18,364175,,588649,cred,bhim,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,30-Oct-18,,200000,788649,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,30-Oct-18,,300000,1088649,,,
409000611074',Indfor INCOME INDO REMI30101,,31-Oct-18,2520,,1086129,reliance,bhim,grocery
409000611074',INDO GIBL Indiaforensic STL30101,,31-Oct-18,274602,,811527,ola,amazon_pay,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,31-Oct-18,,200000,1011527,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,31-Oct-18,,300000,1311527,,,
409000611074',Indfor INCOME INDO REMI31101,,1-Nov-18,1920,,1309607,mba_chai,phonepe,wallet
409000611074',INDO GIBL Indiaforensic STL31101,,1-Nov-18,239305,,1070302,ola,hdfc_bank,shopings
409000611074',Indfor INCOME INDO REMI01111,,2-Nov-18,1680,,1068622,ola,hdfc_bank,insurance
409000611074',INDO GIBL Indiaforensic STL01111,,2-Nov-18,192675,,875947,zomato,gpay,travel
409000611074',Indfor INCOME INDO REMI02111,,3-Nov-18,2640,,873307,reliance,bharatpe,insurance
409000611074',INDO GIBL Indiaforensic STL02111,,3-Nov-18,369251,,504056,lenscart,zeppay,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,3-Nov-18,,500000,1004056,,,
409000611074',Indfor INCOME INDO REMI03111,,5-Nov-18,2280,,1001776,zomato,paytm,girl_friend
409000611074',INDO GIBL Indiaforensic STL03111,,5-Nov-18,323726,,678050,mba_chai,bhim,wallet
409000611074',Indfor INCOME INDO REMI04111,,5-Nov-18,840,,677210,lenscart,zeppay,grocery
409000611074',INDO GIBL Indiaforensic STL04111,,5-Nov-18,129000,,548210,uber,mobikwik,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,5-Nov-18,,500000,1048210,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,6-Nov-18,,500000,1548210,,,
409000611074',Indfor INCOME INDO REMI05111,,6-Nov-18,4920,,1543290,reliance,gpay,girl_friend
409000611074',INDO GIBL Indiaforensic STL05111,,6-Nov-18,807502,,735788,reliance,mobikwik,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,6-Nov-18,,500000,1235788,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,8-Nov-18,,500000,1735788,,,
409000611074',Indfor INCOME INDO REMI06111,,9-Nov-18,4920,,1730868,swiggy,hdfc_bank,insurance
409000611074',INDO GIBL Indiaforensic STL06111,,9-Nov-18,780026,,950842,groffers,zeppay,withdrawal
409000611074',Indfor INCOME INDO REMI07111,,9-Nov-18,1320,,949522,mba_chai,amazon_pay,insurance
409000611074',INDO GIBL Indiaforensic STL07111,,9-Nov-18,153513,,796009,pentaloon,mobikwik,jewellary
409000611074',Indfor INCOME INDO REMI08111,,9-Nov-18,600,,795409,pentaloon,amazon_pay,withdrawal
409000611074',INDO GIBL Indiaforensic STL08111,,9-Nov-18,102725,,692684,swiggy,bharatpe,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,9-Nov-18,,500000,1192684,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Nov-18,,200000,1392684,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Nov-18,,200000,1592684,,,
409000611074',Indfor INCOME INDO REMI09111,,12-Nov-18,2040,,1590644,uber,hdfc_bank,wallet
409000611074',INDO GIBL Indiaforensic STL09111,,12-Nov-18,478599,,1112045,bigboss,paytm,jewellary
409000611074',Indfor INCOME INDO REMI11111,,12-Nov-18,120,,1111925,groffers,mobikwik,withdrawal
409000611074',INDO GIBL Indiaforensic STL11111,,12-Nov-18,8000,,1103925,pentaloon,amazon_pay,bill_payments
409000611074',Indfor INCOME INDO REMI10111,,12-Nov-18,2040,,1101885,bigboss,bharatpe,shopings
409000611074',INDO GIBL Indiaforensic STL10111,,12-Nov-18,284926,,816959,swiggy,zeppay,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Nov-18,,200000,1016959,,,
409000611074',Indfor INCOME INDO REMI12111,,13-Nov-18,2280,,1014679,zomato,mobikwik,bill_payments
409000611074',INDO GIBL Indiaforensic STL12111,,13-Nov-18,354000,,660679,lenscart,zeppay,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,13-Nov-18,,200000,860679,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,13-Nov-18,,300000,1160679,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,14-Nov-18,,300000,1460679,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,14-Nov-18,,200000,1660679,,,
409000611074',Indfor INCOME INDO REMI13111,,14-Nov-18,4080,,1656599,ola,paytm,insurance
409000611074',INDO GIBL Indiaforensic STL13111,,14-Nov-18,800876,,855723,swiggy,mobikwik,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,15-Nov-18,,300000,1155723,,,
409000611074',Indfor INCOME INDO REMI14111,,15-Nov-18,2160,,1153563,uber,bhim,grocery
409000611074',INDO GIBL Indiaforensic STL14111,,15-Nov-18,404700,,748863,swiggy,bhim,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,15-Nov-18,,300000,1048863,,,
409000611074',Indfor INCOME INDO REMI15111,,16-Nov-18,3000,,1045863,ola,hdfc_bank,bill_payments
409000611074',INDO GIBL Indiaforensic STL15111,,16-Nov-18,580226,,465637,pentaloon,bhim,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,16-Nov-18,,500000,965637,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-Nov-18,,300000,1265637,,,
409000611074',Indfor INCOME INDO REMI16111,,17-Nov-18,3000,,1262637,swiggy,bhim,girl_friend
409000611074',INDO GIBL Indiaforensic STL16111,,17-Nov-18,583076,,679561,ola,hdfc_bank,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-Nov-18,,400000,1079561,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-Nov-18,,400000,1479561,,,
409000611074',Indfor INCOME INDO REMI18111,,19-Nov-18,360,,1479201,groffers,amazon_pay,withdrawal
409000611074',INDO GIBL Indiaforensic STL18111,,19-Nov-18,59700,,1419501,swiggy,bharatpe,shopings
409000611074',Indfor INCOME INDO REMI17111,,19-Nov-18,1320,,1418181,swiggy,zeppay,withdrawal
409000611074',INDO GIBL Indiaforensic STL17111,,19-Nov-18,207463,,1210718,swiggy,zeppay,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,20-Nov-18,,300000,1510718,,,
409000611074',Indfor INCOME INDO REMI19111,,20-Nov-18,3600,,1507118,swiggy,paytm,withdrawal
409000611074',INDO GIBL Indiaforensic STL19111,,20-Nov-18,613175,,893943,swiggy,hdfc_bank,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,20-Nov-18,,400000,1293943,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-Nov-18,,400000,1693943,,,
409000611074',Indfor INCOME INDO REMI20111,,22-Nov-18,3960,,1689983,swiggy,phonepe,jewellary
409000611074',INDO GIBL Indiaforensic STL20111,,22-Nov-18,628403,,1061580,pentaloon,hdfc_bank,jewellary
409000611074',Indfor INCOME INDO REMI21111,,22-Nov-18,1800,,1059780,swiggy,mobikwik,jewellary
409000611074',INDO GIBL Indiaforensic STL21111,,22-Nov-18,250951,,808829,lenscart,gpay,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-Nov-18,,300000,1108829,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,22-Nov-18,,300000,1408829,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,23-Nov-18,,400000,1808829,,,
409000611074',Indfor INCOME INDO REMI25111,,26-Nov-18,480,,1808349,mba_chai,bhim,shopings
409000611074',INDO GIBL Indiaforensic STL25111,,26-Nov-18,63600,,1744749,zomato,phonepe,jewellary
409000611074',Indfor INCOME INDO REMI24111,,26-Nov-18,360,,1744389,ola,bhim,withdrawal
409000611074',INDO GIBL Indiaforensic STL24111,,26-Nov-18,49700,,1694689,reliance,paytm,insurance
409000611074',Indfor INCOME INDO REMI23111,,26-Nov-18,1560,,1693129,pentaloon,bharatpe,withdrawal
409000611074',INDO GIBL Indiaforensic STL23111,,26-Nov-18,220402,,1472727,lenscart,hdfc_bank,shopings
409000611074',Indfor INCOME INDO REMI22111,,26-Nov-18,2280,,1470447,mba_chai,phonepe,grocery
409000611074',INDO GIBL Indiaforensic STL22111,,26-Nov-18,334100,,1136347,pentaloon,bharatpe,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,26-Nov-18,,400000,1536347,,,
409000611074',Indfor INCOME INDO REMI26111,,27-Nov-18,4440,,1531907,reliance,phonepe,wallet
409000611074',INDO GIBL Indiaforensic STL26111,,27-Nov-18,615817,,916090,pentaloon,paytm,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,27-Nov-18,,300000,1216090,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,27-Nov-18,,400000,1616090,,,
409000611074',Indfor INCOME INDO REMI27111,,28-Nov-18,2760,,1613330,uber,bharatpe,bill_payments
409000611074',INDO GIBL Indiaforensic STL27111,,28-Nov-18,508126,,1105204,ola,gpay,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,28-Nov-18,,400000,1505204,,,
409000611074',Indfor INCOME INDO REMI28111,,29-Nov-18,2160,,1503044,zomato,amazon_pay,insurance
409000611074',INDO GIBL Indiaforensic STL28111,,29-Nov-18,326783,,1176261,bigboss,phonepe,travel
409000611074',Indfor INCOME INDO REMI29111,,30-Nov-18,1800,,1174461,mba_chai,hdfc_bank,withdrawal
409000611074',INDO GIBL Indiaforensic STL29111,,30-Nov-18,247700,,926761,ola,paytm,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,30-Nov-18,,400000,1326761,,,
409000611074',Indfor INCOME INDO REMI30111,,1-Dec-18,3360,,1323401,swiggy,mobikwik,shopings
409000611074',INDO GIBL Indiaforensic STL30111,,1-Dec-18,510703,,812698,reliance,gpay,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,1-Dec-18,,400000,1212698,,,
409000611074',Indfor INCOME INDO REMI02121,,3-Dec-18,120,,1212578,ola,paytm,withdrawal
409000611074',INDO GIBL Indiaforensic STL02121,,3-Dec-18,5000,,1207578,pentaloon,gpay,withdrawal
409000611074',Indfor INCOME INDO REMI01121,,3-Dec-18,840,,1206738,swiggy,zeppay,girl_friend
409000611074',INDO GIBL Indiaforensic STL01121,,3-Dec-18,135500,,1071238,uber,phonepe,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,3-Dec-18,,500000,1571238,,,
409000611074',Indfor INCOME INDO REMI03121,,4-Dec-18,1560,,1569678,lenscart,bhim,girl_friend
409000611074',INDO GIBL Indiaforensic STL03121,,4-Dec-18,244750,,1324928,pentaloon,paytm,withdrawal
409000611074',Indfor INCOME INDO REMI04121,,5-Dec-18,1920,,1323008,cred,paytm,grocery
409000611074',INDO GIBL Indiaforensic STL04121,,5-Dec-18,233851,,1089157,ola,paytm,jewellary
409000611074',FDRL/INTERNAL FUND TRANSFE,,6-Dec-18,,500000,1589157,,,
409000611074',Indfor INCOME INDO REMI05121,,6-Dec-18,2760,,1586397,swiggy,amazon_pay,travel
409000611074',INDO GIBL Indiaforensic STL05121,,6-Dec-18,437150,,1149247,mba_chai,hdfc_bank,insurance
409000611074',Indfor INCOME INDO REMI06121,,7-Dec-18,2640,,1146607,lenscart,mobikwik,bill_payments
409000611074',INDO GIBL Indiaforensic STL06121,,7-Dec-18,397925,,748682,bigboss,paytm,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,7-Dec-18,,500000,1248682,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,7-Dec-18,,500000,1748682,,,
409000611074',Indfor INCOME INDO REMI07121,,10-Dec-18,1680,,1747002,zomato,mobikwik,travel
409000611074',INDO GIBL Indiaforensic STL07121,,10-Dec-18,228177,,1518825,ola,bhim,grocery
409000611074',Indfor INCOME INDO REMI08121,,10-Dec-18,2160,,1516665,reliance,gpay,withdrawal
409000611074',INDO GIBL Indiaforensic STL08121,,10-Dec-18,240752,,1275913,groffers,amazon_pay,wallet
409000611074',Indfor INCOME INDO REMI09121,,10-Dec-18,360,,1275553,zomato,bhim,grocery
409000611074',INDO GIBL Indiaforensic STL09121,,10-Dec-18,48000,,1227553,mba_chai,bharatpe,withdrawal
409000611074',FDRL/INTERNAL FUND TRANSFE,,11-Dec-18,,500000,1727553,,,
409000611074',Indfor INCOME INDO REMI10121,,11-Dec-18,4560,,1722993,pentaloon,mobikwik,wallet
409000611074',INDO GIBL Indiaforensic STL10121,,11-Dec-18,776851,,946142,zomato,mobikwik,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Dec-18,,500000,1446142,,,
409000611074',Indfor INCOME INDO REMI11121,,12-Dec-18,3360,,1442782,reliance,paytm,wallet
409000611074',INDO GIBL Indiaforensic STL11121,,12-Dec-18,358750,,1084032,ola,bharatpe,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,12-Dec-18,,500000,1584032,,,
409000611074',Indfor INCOME INDO REMI12121,,13-Dec-18,3360,,1580672,reliance,zeppay,grocery
409000611074',INDO GIBL Indiaforensic STL12121,,13-Dec-18,596375,,984297,ola,mobikwik,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,13-Dec-18,,500000,1484297,,,
409000611074',Indfor INCOME INDO REMI13121,,14-Dec-18,2880,,1481417,lenscart,phonepe,shopings
409000611074',INDO GIBL Indiaforensic STL13121,,14-Dec-18,419450,,1061967,reliance,gpay,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,14-Dec-18,,500000,1561967,,,
409000611074',Indfor INCOME INDO REMI14121,,15-Dec-18,2400,,1559567,cred,zeppay,travel
409000611074',INDO GIBL Indiaforensic STL14121,,15-Dec-18,423385,,1136182,groffers,gpay,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-Dec-18,,400000,1536182,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,17-Dec-18,,400000,1936182,,,
409000611074',Indfor INCOME INDO REMI16121,,17-Dec-18,360,,1935822,reliance,hdfc_bank,insurance
409000611074',INDO GIBL Indiaforensic STL16121,,17-Dec-18,33549,,1902273,zomato,mobikwik,withdrawal
409000611074',Indfor INCOME INDO REMI15121,,17-Dec-18,1680,,1900593,ola,zeppay,insurance
409000611074',INDO GIBL Indiaforensic STL15121,,17-Dec-18,288851,,1611742,reliance,bharatpe,shopings
409000611074',Indfor INCOME INDO REMI17121,,18-Dec-18,4440,,1607302,uber,hdfc_bank,wallet
409000611074',INDO GIBL Indiaforensic STL17121,,18-Dec-18,662777,,944525,zomato,phonepe,grocery
409000611074',FDRL/INTERNAL FUND TRANSFE,,18-Dec-18,,500000,1444525,,,
409000611074',Indfor INCOME INDO REMI18121,,19-Dec-18,3480,,1441045,zomato,gpay,travel
409000611074',INDO GIBL Indiaforensic STL18121,,19-Dec-18,616950,,824095,uber,mobikwik,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,19-Dec-18,,400000,1224095,,,
409000611074',Indfor INCOME INDO REMI19121,,20-Dec-18,3120,,1220975,cred,bhim,shopings
409000611074',INDO GIBL Indiaforensic STL19121,,20-Dec-18,428150,,792825,uber,paytm,insurance
409000611074',FDRL/INTERNAL FUND TRANSFE,,20-Dec-18,,500000,1292825,,,
409000611074',Indfor INCOME INDO REMI20121,,21-Dec-18,2640,,1290185,pentaloon,phonepe,bill_payments
409000611074',INDO GIBL Indiaforensic STL20121,,21-Dec-18,425752,,864433,ola,mobikwik,travel
409000611074',FDRL/INTERNAL FUND TRANSFE,,21-Dec-18,,500000,1364433,,,
409000611074',Indfor INCOME INDO REMI23121,,24-Dec-18,120,,1364313,zomato,gpay,girl_friend
409000611074',INDO GIBL Indiaforensic STL23121,,24-Dec-18,20000,,1344313,swiggy,phonepe,wallet
409000611074',Indfor INCOME INDO REMI22121,,24-Dec-18,960,,1343353,uber,bhim,withdrawal
409000611074',INDO GIBL Indiaforensic STL22121,,24-Dec-18,130600,,1212753,uber,bharatpe,girl_friend
409000611074',Indfor INCOME INDO REMI21121,,24-Dec-18,2760,,1209993,swiggy,bharatpe,wallet
409000611074',INDO GIBL Indiaforensic STL21121,,24-Dec-18,422577,,787416,lenscart,bharatpe,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,24-Dec-18,,500000,1287416,,,
409000611074',FDRL/INTERNAL FUND TRANSFE,,24-Dec-18,,400000,1687416,,,
409000611074',Indfor INCOME INDO REMI25121,,26-Dec-18,1320,,1686096,cred,paytm,grocery
409000611074',INDO GIBL Indiaforensic STL25121,,26-Dec-18,173441,,1512655,uber,bharatpe,wallet
409000611074',Indfor INCOME INDO REMI24121,,26-Dec-18,4680,,1507975,groffers,gpay,grocery
409000611074',INDO GIBL Indiaforensic STL24121,,26-Dec-18,692917,,815058,lenscart,gpay,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,26-Dec-18,,500000,1315058,,,
409000611074',Indfor INCOME INDO REMI26121,,27-Dec-18,1320,,1313738,lenscart,bharatpe,travel
409000611074',INDO GIBL Indiaforensic STL26121,,27-Dec-18,250849,,1062889,zomato,gpay,shopings
409000611074',FDRL/INTERNAL FUND TRANSFE,,27-Dec-18,,500000,1562889,,,
409000611074',Indfor INCOME INDO REMI27121,,28-Dec-18,4080,,1558809,ola,phonepe,girl_friend
409000611074',INDO GIBL Indiaforensic STL27121,,28-Dec-18,625478,,933331,cred,bharatpe,bill_payments
409000611074',FDRL/INTERNAL FUND TRANSFE,,28-Dec-18,,400000,1333331,,,
409000611074',Indfor INCOME INDO REMI28121,,29-Dec-18,1320,,1332011,lenscart,bharatpe,bill_payments
409000611074',INDO GIBL Indiaforensic STL28121,,29-Dec-18,153500,,1178511,groffers,bhim,wallet
409000611074',FDRL/INTERNAL FUND TRANSFE,,29-Dec-18,,400000,1578511,,,
409000611074',Indfor INCOME INDO REMI30121,,31-Dec-18,240,,1578271,bigboss,paytm,grocery
409000611074',INDO GIBL Indiaforensic STL30121,,31-Dec-18,68700,,1509571,mba_chai,amazon_pay,grocery
409000611074',Indfor INCOME INDO REMI29121,,31-Dec-18,1200,,1508371,cred,zeppay,shopings
409000611074',INDO GIBL Indiaforensic STL29121,,31-Dec-18,200550,,1307821,reliance,bharatpe,girl_friend
409000611074',FDRL/INTERNAL FUND TRANSFE,,31-Dec-18,,400000,1707821,,,
